   2.6665177e+02   5.8029892e-05
   2.6871884e+02   8.6856588e-05
   2.7078591e+02   1.1663880e-04
   2.7285297e+02   1.4727567e-04
   2.7492004e+02   1.7863282e-04
   2.7698711e+02   2.1054697e-04
   2.7905418e+02   2.4283153e-04
   2.8112125e+02   2.7528308e-04
   2.8318831e+02   3.0768845e-04
   2.8525538e+02   3.3983214e-04
   2.8732245e+02   3.7150381e-04
   2.8938952e+02   4.0250566e-04
   2.9145659e+02   4.3265924e-04
   2.9352365e+02   4.6181172e-04
   2.9559072e+02   4.8984108e-04
   2.9765779e+02   5.1666035e-04
   2.9972486e+02   5.4222046e-04
   3.0179193e+02   5.6651175e-04
   3.0385899e+02   5.8956403e-04
   3.0592606e+02   6.1144518e-04
   3.0799313e+02   6.3225828e-04
   3.1006020e+02   6.5213746e-04
   3.1212727e+02   6.7124256e-04
   3.1419433e+02   6.8975272e-04
   3.1626140e+02   7.0785930e-04
   3.1832847e+02   7.2575831e-04
   3.2039554e+02   7.4364255e-04
   3.2246261e+02   7.6169399e-04
   3.2452967e+02   7.8007645e-04
   3.2659674e+02   7.9892907e-04
   3.2866381e+02   8.1836066e-04
   3.3073088e+02   8.3844531e-04
   3.3279795e+02   8.5921923e-04
   3.3486501e+02   8.8067915e-04
   3.3693208e+02   9.0278207e-04
   3.3899915e+02   9.2544652e-04
   3.4106622e+02   9.4855516e-04
   3.4313329e+02   9.7195852e-04
   3.4520035e+02   9.9547970e-04
   3.4726742e+02   1.0189198e-03
   3.4933449e+02   1.0420640e-03
   3.5140156e+02   1.0646874e-03
   3.5346863e+02   1.0865611e-03
   3.5553569e+02   1.1074582e-03
   3.5760276e+02   1.1271586e-03
   3.5966983e+02   1.1454541e-03
   3.6173690e+02   1.1621517e-03
   3.6380397e+02   1.1770774e-03
   3.6587103e+02   1.1900778e-03
   3.6793810e+02   1.2010222e-03
   3.7000517e+02   1.2098034e-03
   3.7207224e+02   1.2163379e-03
   3.7413931e+02   1.2205659e-03
   3.7620637e+02   1.2224507e-03
   3.7827344e+02   1.2219782e-03
   3.8034051e+02   1.2191555e-03
   3.8240758e+02   1.2140098e-03
   3.8447465e+02   1.2065871e-03
   3.8654171e+02   1.1969508e-03
   3.8860878e+02   1.1851799e-03
   3.9067585e+02   1.1713671e-03
   3.9274292e+02   1.1556175e-03
   3.9480999e+02   1.1380455e-03
   3.9687705e+02   1.1187738e-03
   3.9894412e+02   1.0979300e-03
   4.0101119e+02   1.0756447e-03
   4.0307826e+02   1.0520493e-03
   4.0514533e+02   1.0272730e-03
   4.0721239e+02   1.0014409e-03
   4.0927946e+02   9.7467142e-04
   4.1134653e+02   9.4707483e-04
   4.1341360e+02   9.1875109e-04
   4.1548067e+02   8.8978865e-04
   4.1754773e+02   8.6026345e-04
   4.1961480e+02   8.3023832e-04
   4.2168187e+02   7.9976294e-04
   4.2374894e+02   7.6887430e-04
   4.2581601e+02   7.3759773e-04
   4.2788307e+02   7.0594839e-04
   4.2995014e+02   6.7393343e-04
   4.3201721e+02   6.4155449e-04
   4.3408428e+02   6.0881062e-04
   4.3615135e+02   5.7570136e-04
   4.3821841e+02   5.4222982e-04
   4.4028548e+02   5.0840552e-04
   4.4235255e+02   4.7424674e-04
   4.4441962e+02   4.3978196e-04
   4.4648669e+02   4.0505044e-04
   4.4855375e+02   3.7010142e-04
   4.5062082e+02   3.3499201e-04
   4.5268789e+02   2.9978373e-04
   4.5475496e+02   2.6453780e-04
   4.5682203e+02   2.2930940e-04
   4.5888909e+02   1.9414135e-04
   4.6095616e+02   1.5905769e-04
   4.6302323e+02   1.2405758e-04
   4.6509030e+02   8.9110397e-05
   4.6715737e+02   5.4152373e-05
   4.6922443e+02   1.9085375e-05
   4.7129150e+02  -1.6221728e-05
   4.7335857e+02  -5.1928939e-05
   4.7542564e+02  -8.8218188e-05
   4.7749271e+02  -1.2528373e-04
   4.7955977e+02  -1.6332031e-04
   4.8162684e+02  -2.0250962e-04
   4.8369391e+02  -2.4300589e-04
   4.8576098e+02  -2.8492140e-04
   4.8782805e+02  -3.2831290e-04
   4.8989511e+02  -3.7316990e-04
   4.9196218e+02  -4.1940556e-04
   4.9402925e+02  -4.6685104e-04
   4.9609632e+02  -5.1525378e-04
   4.9816339e+02  -5.6428005e-04
   5.0023045e+02  -6.1352165e-04
   5.0229752e+02  -6.6250680e-04
   5.0436459e+02  -7.1071446e-04
   5.0643166e+02  -7.5759158e-04
   5.0849873e+02  -8.0257229e-04
   5.1056579e+02  -8.4509808e-04
   5.1263286e+02  -8.8463793e-04
   5.1469993e+02  -9.2070741e-04
   5.1676700e+02  -9.5288571e-04
   5.1883407e+02  -9.8083001e-04
   5.2090113e+02  -1.0042863e-03
   5.2296820e+02  -1.0230964e-03
   5.2503527e+02  -1.0372012e-03
   5.2710234e+02  -1.0466393e-03
   5.2916941e+02  -1.0515424e-03
   5.3123647e+02  -1.0521267e-03
   5.3330354e+02  -1.0486816e-03
   5.3537061e+02  -1.0415562e-03
   5.3743768e+02  -1.0311434e-03
   5.3950475e+02  -1.0178641e-03
   5.4157181e+02  -1.0021500e-03
   5.4363888e+02  -9.8442801e-04
   5.4570595e+02  -9.6510515e-04
   5.4777302e+02  -9.4455558e-04
   5.4984009e+02  -9.2310981e-04
   5.5190715e+02  -9.0104662e-04
   5.5397422e+02  -8.7858794e-04
   5.5604129e+02  -8.5589678e-04
   5.5810836e+02  -8.3307811e-04
   5.6017543e+02  -8.1018265e-04
   5.6224249e+02  -7.8721301e-04
   5.6430956e+02  -7.6413193e-04
   5.6637663e+02  -7.4087189e-04
   5.6844370e+02  -7.1734559e-04
   5.7051077e+02  -6.9345658e-04
   5.7257783e+02  -6.6910942e-04
   5.7464490e+02  -6.4421875e-04
   5.7671197e+02  -6.1871680e-04
   5.7877904e+02  -5.9255903e-04
   5.8084611e+02  -5.6572744e-04
   5.8291317e+02  -5.3823185e-04
   5.8498024e+02  -5.1010884e-04
   5.8704731e+02  -4.8141891e-04
   5.8911438e+02  -4.5224201e-04
   5.9118145e+02  -4.2267206e-04
   5.9324851e+02  -3.9281076e-04
   5.9531558e+02  -3.6276150e-04
   5.9738265e+02  -3.3262355e-04
   5.9944972e+02  -3.0248721e-04
   6.0151679e+02  -2.7243007e-04
   6.0358385e+02  -2.4251472e-04
   6.0565092e+02  -2.1278782e-04
   6.0771799e+02  -1.8328068e-04
   6.0978506e+02  -1.5401091e-04
   6.1185213e+02  -1.2498512e-04
   6.1391919e+02  -9.6202191e-05
   6.1598626e+02  -6.7656669e-05
   6.1805333e+02  -3.9342139e-05
   6.2012040e+02  -1.1254028e-05
   6.2218747e+02   1.6608313e-05
   6.2425453e+02   4.4240438e-05
   6.2632160e+02   7.1632624e-05
   6.2838867e+02   9.8770632e-05
   6.3045574e+02   1.2563727e-04
   6.3252281e+02   1.5221457e-04
   6.3458987e+02   1.7848623e-04
   6.3665694e+02   2.0444018e-04
   6.3872401e+02   2.3007077e-04
   6.4079108e+02   2.5538050e-04
   6.4285815e+02   2.8038101e-04
   6.4492521e+02   3.0509325e-04
   6.4699228e+02   3.2954673e-04
   6.4905935e+02   3.5377797e-04
   6.5112642e+02   3.7782828e-04
   6.5319349e+02   4.0174104e-04
   6.5526055e+02   4.2555876e-04
   6.5732762e+02   4.4932014e-04
   6.5939469e+02   4.7305739e-04
   6.6146176e+02   4.9679413e-04
   6.6352883e+02   5.2054382e-04
   6.6559589e+02   5.4430904e-04
   6.6766296e+02   5.6808151e-04
   6.6973003e+02   5.9184279e-04
   6.7179710e+02   6.1556565e-04
   6.7386417e+02   6.3921581e-04
   6.7593123e+02   6.6275391e-04
   6.7799830e+02   6.8613747e-04
   6.8006537e+02   7.0932274e-04
   6.8213244e+02   7.3226600e-04
   6.8419951e+02   7.5492460e-04
   6.8626657e+02   7.7725728e-04
   6.8833364e+02   7.9922400e-04
   6.9040071e+02   8.2078531e-04
   6.9246778e+02   8.4190132e-04
   6.9453485e+02   8.6253044e-04
   6.9660191e+02   8.8262815e-04
   6.9866898e+02   9.0214583e-04
   7.0073605e+02   9.2102997e-04
   7.0280312e+02   9.3922181e-04
   7.0487018e+02   9.5665753e-04
   7.0693725e+02   9.7326902e-04
   7.0900432e+02   9.8898529e-04
   7.1107139e+02   1.0037343e-03
   7.1313846e+02   1.0174454e-03
   7.1520552e+02   1.0300517e-03
   7.1727259e+02   1.0414930e-03
   7.1933966e+02   1.0517184e-03
   7.2140673e+02   1.0606885e-03
   7.2347380e+02   1.0683776e-03
   7.2554086e+02   1.0747750e-03
   7.2760793e+02   1.0798863e-03
   7.2967500e+02   1.0837330e-03
   7.3174207e+02   1.0863523e-03
   7.3380914e+02   1.0877961e-03
   7.3587620e+02   1.0881291e-03
   7.3794327e+02   1.0874261e-03
   7.4001034e+02   1.0857700e-03
   7.4207741e+02   1.0832478e-03
   7.4414448e+02   1.0799482e-03
   7.4621154e+02   1.0759574e-03
   7.4827861e+02   1.0713568e-03
   7.5034568e+02   1.0662190e-03
   7.5241275e+02   1.0606058e-03
   7.5447982e+02   1.0545659e-03
   7.5654688e+02   1.0481327e-03
   7.5861395e+02   1.0413241e-03
   7.6068102e+02   1.0341412e-03
   7.6274809e+02   1.0265689e-03
   7.6481516e+02   1.0185765e-03
   7.6688222e+02   1.0101182e-03
   7.6894929e+02   1.0011351e-03
   7.7101636e+02   9.9155553e-04
   7.7308343e+02   9.8129706e-04
   7.7515050e+02   9.7026698e-04
   7.7721756e+02   9.5836322e-04
   7.7928463e+02   9.4547482e-04
   7.8135170e+02   9.3148236e-04
   7.8341877e+02   9.1625837e-04
   7.8548584e+02   8.9966818e-04
   7.8755290e+02   8.8157133e-04
   7.8961997e+02   8.6182384e-04
   7.9168704e+02   8.4028161e-04
   7.9375411e+02   8.1680500e-04
   7.9582118e+02   7.9126453e-04
   7.9788824e+02   7.6354750e-04
   7.9995531e+02   7.3356511e-04
   8.0202238e+02   7.0125972e-04
   8.0408945e+02   6.6661141e-04
   8.0615652e+02   6.2964340e-04
   8.0822358e+02   5.9042577e-04
   8.1029065e+02   5.4907689e-04
   8.1235772e+02   5.0576247e-04
   8.1442479e+02   4.6069200e-04
   8.1649186e+02   4.1411290e-04
   8.1855892e+02   3.6630255e-04
   8.2062599e+02   3.1755884e-04
   8.2269306e+02   2.6818981e-04
   8.2476013e+02   2.1850304e-04
   8.2682720e+02   1.6879537e-04
   8.2889426e+02   1.1934369e-04
   8.3096133e+02   7.0396976e-05
   8.3302840e+02   2.2170232e-05
   8.3509547e+02  -2.5159771e-05
   8.3716254e+02  -7.1456722e-05
   8.3922960e+02  -1.1662512e-04
   8.4129667e+02  -1.6060888e-04
   8.4336374e+02  -2.0338848e-04
   8.4543081e+02  -2.4497678e-04
   8.4749788e+02  -2.8541408e-04
   8.4956494e+02  -3.2476236e-04
   8.5163201e+02  -3.6309927e-04
   8.5369908e+02  -4.0051196e-04
   8.5576615e+02  -4.3709106e-04
   8.5783322e+02  -4.7292491e-04
   8.5990028e+02  -5.0809432e-04
   8.6196735e+02  -5.4266791e-04
   8.6403442e+02  -5.7669815e-04
   8.6610149e+02  -6.1021828e-04
   8.6816856e+02  -6.4324001e-04
   8.7023562e+02  -6.7575219e-04
   8.7230269e+02  -7.0772029e-04
   8.7436976e+02  -7.3908683e-04
   8.7643683e+02  -7.6977253e-04
   8.7850390e+02  -7.9967814e-04
   8.8057096e+02  -8.2868690e-04
   8.8263803e+02  -8.5666732e-04
   8.8470510e+02  -8.8347629e-04
   8.8677217e+02  -9.0896222e-04
   8.8883924e+02  -9.3296816e-04
   8.9090630e+02  -9.5533471e-04
   8.9297337e+02  -9.7590267e-04
   8.9504044e+02  -9.9451528e-04
   8.9710751e+02  -1.0110202e-03
   8.9917458e+02  -1.0252711e-03
   9.0124164e+02  -1.0371289e-03
   9.0330871e+02  -1.0464630e-03
   9.0537578e+02  -1.0531521e-03
   9.0744285e+02  -1.0570857e-03
   9.0950992e+02  -1.0581648e-03
   9.1157698e+02  -1.0563039e-03
   9.1364405e+02  -1.0514322e-03
   9.1571112e+02  -1.0434959e-03
   9.1777819e+02  -1.0324606e-03
   9.1984526e+02  -1.0183133e-03
   9.2191232e+02  -1.0010653e-03
   9.2397939e+02  -9.8075439e-04
   9.2604646e+02  -9.5744712e-04
   9.2811353e+02  -9.3124037e-04
   9.3018060e+02  -9.0226253e-04
   9.3224766e+02  -8.7067381e-04
   9.3431473e+02  -8.3666566e-04
   9.3638180e+02  -8.0045930e-04
   9.3844887e+02  -7.6230326e-04
   9.4051594e+02  -7.2246998e-04
   9.4258300e+02  -6.8125150e-04
   9.4465007e+02  -6.3895447e-04
   9.4671714e+02  -5.9589457e-04
   9.4878421e+02  -5.5239043e-04
   9.5085128e+02  -5.0875748e-04
   9.5291834e+02  -4.6530164e-04
   9.5498541e+02  -4.2231330e-04
   9.5705248e+02  -3.8006161e-04
   9.5911955e+02  -3.3878926e-04
   9.6118662e+02  -2.9870797e-04
   9.6325368e+02  -2.5999470e-04
   9.6532075e+02  -2.2278868e-04
   9.6738782e+02  -1.8718942e-04
   9.6945489e+02  -1.5325555e-04
   9.7152196e+02  -1.2100479e-04
   9.7358902e+02  -9.0414713e-05
   9.7565609e+02  -6.1424618e-05
   9.7772316e+02  -3.3938244e-05
   9.7979023e+02  -7.8273971e-06
   9.8185730e+02   1.7063624e-05
   9.8392436e+02   4.0912897e-05
   9.8599143e+02   6.3915154e-05
   9.8805850e+02   8.6275621e-05
   9.9012557e+02   1.0820359e-04
   9.9219264e+02   1.2990589e-04
   9.9425970e+02   1.5158049e-04
   9.9632677e+02   1.7341043e-04
   9.9839384e+02   1.9555821e-04
   1.0004609e+03   2.1816093e-04
   1.0025280e+03   2.4132629e-04
   1.0045950e+03   2.6512959e-04
   1.0066621e+03   2.8961174e-04
   1.0087292e+03   3.1477854e-04
   1.0107962e+03   3.4060102e-04
   1.0128633e+03   3.6701696e-04
   1.0149304e+03   3.9393347e-04
   1.0169975e+03   4.2123054e-04
   1.0190645e+03   4.4876544e-04
   1.0211316e+03   4.7637785e-04
   1.0231987e+03   5.0389551e-04
   1.0252657e+03   5.3114024e-04
   1.0273328e+03   5.5793419e-04
   1.0293999e+03   5.8410603e-04
   1.0314669e+03   6.0949697e-04
   1.0335340e+03   6.3396639e-04
   1.0356011e+03   6.5739685e-04
   1.0376681e+03   6.7969829e-04
   1.0397352e+03   7.0081134e-04
   1.0418023e+03   7.2070936e-04
   1.0438693e+03   7.3939933e-04
   1.0459364e+03   7.5692128e-04
   1.0480035e+03   7.7334639e-04
   1.0500705e+03   7.8877355e-04
   1.0521376e+03   8.0332476e-04
   1.0542047e+03   8.1713924e-04
   1.0562717e+03   8.3036665e-04
   1.0583388e+03   8.4315965e-04
   1.0604059e+03   8.5566619e-04
   1.0624729e+03   8.6802183e-04
   1.0645400e+03   8.8034262e-04
   1.0666071e+03   8.9271885e-04
   1.0686742e+03   9.0521002e-04
   1.0707412e+03   9.1784144e-04
   1.0728083e+03   9.3060248e-04
   1.0748754e+03   9.4344683e-04
   1.0769424e+03   9.5629450e-04
   1.0790095e+03   9.6903560e-04
   1.0810766e+03   9.8153571e-04
   1.0831436e+03   9.9364227e-04
   1.0852107e+03   1.0051919e-03
   1.0872778e+03   1.0160179e-03
   1.0893448e+03   1.0259579e-03
   1.0914119e+03   1.0348606e-03
   1.0934790e+03   1.0425920e-03
   1.0955460e+03   1.0490400e-03
   1.0976131e+03   1.0541181e-03
   1.0996802e+03   1.0577670e-03
   1.1017472e+03   1.0599557e-03
   1.1038143e+03   1.0606796e-03
   1.1058814e+03   1.0599594e-03
   1.1079484e+03   1.0578371e-03
   1.1100155e+03   1.0543728e-03
   1.1120826e+03   1.0496402e-03
   1.1141496e+03   1.0437222e-03
   1.1162167e+03   1.0367067e-03
   1.1182838e+03   1.0286826e-03
   1.1203509e+03   1.0197365e-03
   1.1224179e+03   1.0099490e-03
   1.1244850e+03   9.9939316e-04
   1.1265521e+03   9.8813242e-04
   1.1286191e+03   9.7621934e-04
   1.1306862e+03   9.6369523e-04
   1.1327533e+03   9.5059004e-04
   1.1348203e+03   9.3692277e-04
   1.1368874e+03   9.2270225e-04
   1.1389545e+03   9.0792833e-04
   1.1410215e+03   8.9259321e-04
   1.1430886e+03   8.7668314e-04
   1.1451557e+03   8.6018023e-04
   1.1472227e+03   8.4306438e-04
   1.1492898e+03   8.2531522e-04
   1.1513569e+03   8.0691405e-04
   1.1534239e+03   7.8784556e-04
   1.1554910e+03   7.6809929e-04
   1.1575581e+03   7.4767061e-04
   1.1596251e+03   7.2656118e-04
   1.1616922e+03   7.0477868e-04
   1.1637593e+03   6.8233576e-04
   1.1658263e+03   6.5924817e-04
   1.1678934e+03   6.3553204e-04
   1.1699605e+03   6.1120047e-04
   1.1720276e+03   5.8625950e-04
   1.1740946e+03   5.6070382e-04
   1.1761617e+03   5.3451241e-04
   1.1782288e+03   5.0764453e-04
   1.1802958e+03   4.8003648e-04
   1.1823629e+03   4.5159944e-04
   1.1844300e+03   4.2221886e-04
   1.1864970e+03   3.9175560e-04
   1.1885641e+03   3.6004905e-04
   1.1906312e+03   3.2692245e-04
   1.1926982e+03   2.9219014e-04
   1.1947653e+03   2.5566674e-04
   1.1968324e+03   2.1717783e-04
   1.1988994e+03   1.7657167e-04
   1.2009665e+03   1.3373127e-04
   1.2030336e+03   8.8586198e-05
   1.2051006e+03   4.1123395e-05
   1.2071677e+03  -8.6038895e-06
   1.2092348e+03  -6.0469587e-05
   1.2113018e+03  -1.1427138e-04
   1.2133689e+03  -1.6973073e-04
   1.2154360e+03  -2.2649663e-04
   1.2175030e+03  -2.8415295e-04
   1.2195701e+03  -3.4222929e-04
   1.2216372e+03  -4.0021461e-04
   1.2237043e+03  -4.5757329e-04
   1.2257713e+03  -5.1376240e-04
   1.2278384e+03  -5.6824962e-04
   1.2299055e+03  -6.2053062e-04
   1.2319725e+03  -6.7014517e-04
   1.2340396e+03  -7.1669108e-04
   1.2361067e+03  -7.5983545e-04
   1.2381737e+03  -7.9932274e-04
   1.2402408e+03  -8.3497945e-04
   1.2423079e+03  -8.6671545e-04
   1.2443749e+03  -8.9452198e-04
   1.2464420e+03  -9.1846688e-04
   1.2485091e+03  -9.3868730e-04
   1.2505761e+03  -9.5538042e-04
   1.2526432e+03  -9.6879288e-04
   1.2547103e+03  -9.7920927e-04
   1.2567773e+03  -9.8694024e-04
   1.2588444e+03  -9.9231072e-04
   1.2609115e+03  -9.9564846e-04
   1.2629785e+03  -9.9727334e-04
   1.2650456e+03  -9.9748750e-04
   1.2671127e+03  -9.9656658e-04
   1.2691797e+03  -9.9475203e-04
   1.2712468e+03  -9.9224466e-04
   1.2733139e+03  -9.8919949e-04
   1.2753810e+03  -9.8572187e-04
   1.2774480e+03  -9.8186508e-04
   1.2795151e+03  -9.7762927e-04
   1.2815822e+03  -9.7296199e-04
   1.2836492e+03  -9.6776032e-04
   1.2857163e+03  -9.6187459e-04
   1.2877834e+03  -9.5511368e-04
   1.2898504e+03  -9.4725204e-04
   1.2919175e+03  -9.3803800e-04
   1.2939846e+03  -9.2720354e-04
   1.2960516e+03  -9.1447492e-04
   1.2981187e+03  -8.9958412e-04
   1.3001858e+03  -8.8228041e-04
   1.3022528e+03  -8.6234181e-04
   1.3043199e+03  -8.3958579e-04
   1.3063870e+03  -8.1387872e-04
   1.3084540e+03  -7.8514375e-04
   1.3105211e+03  -7.5336641e-04
   1.3125882e+03  -7.1859796e-04
   1.3146552e+03  -6.8095593e-04
   1.3167223e+03  -6.4062206e-04
   1.3187894e+03  -5.9783752e-04
   1.3208564e+03  -5.5289564e-04
   1.3229235e+03  -5.0613261e-04
   1.3249906e+03  -4.5791646e-04
   1.3270577e+03  -4.0863501e-04
   1.3291247e+03  -3.5868329e-04
   1.3311918e+03  -3.0845111e-04
   1.3332589e+03  -2.5831154e-04
   1.3353259e+03  -2.0861051e-04
   1.3373930e+03  -1.5965851e-04
   1.3394601e+03  -1.1172422e-04
   1.3415271e+03  -6.5030733e-05
   1.3435942e+03  -1.9754164e-05
   1.3456613e+03   2.3975347e-05
   1.3477283e+03   6.6070459e-05
   1.3497954e+03   1.0648167e-04
   1.3518625e+03   1.4519101e-04
   1.3539295e+03   1.8220498e-04
   1.3559966e+03   2.1754716e-04
   1.3580637e+03   2.5125123e-04
   1.3601307e+03   2.8335476e-04
   1.3621978e+03   3.1389419e-04
   1.3642649e+03   3.4290150e-04
   1.3663319e+03   3.7040245e-04
   1.3683990e+03   3.9641670e-04
   1.3704661e+03   4.2095954e-04
   1.3725331e+03   4.4404504e-04
   1.3746002e+03   4.6569025e-04
   1.3766673e+03   4.8592005e-04
   1.3787344e+03   5.0477211e-04
   1.3808014e+03   5.2230146e-04
   1.3828685e+03   5.3858432e-04
   1.3849356e+03   5.5372057e-04
   1.3870026e+03   5.6783478e-04
   1.3890697e+03   5.8107546e-04
   1.3911368e+03   5.9361256e-04
   1.3932038e+03   6.0563323e-04
   1.3952709e+03   6.1733614e-04
   1.3973380e+03   6.2892458e-04
   1.3994050e+03   6.4059884e-04
   1.4014721e+03   6.5254827e-04
   1.4035392e+03   6.6494352e-04
   1.4056062e+03   6.7792944e-04
   1.4076733e+03   6.9161903e-04
   1.4097404e+03   7.0608880e-04
   1.4118074e+03   7.2137580e-04
   1.4138745e+03   7.3747636e-04
   1.4159416e+03   7.5434668e-04
   1.4180086e+03   7.7190505e-04
   1.4200757e+03   7.9003566e-04
   1.4221428e+03   8.0859346e-04
   1.4242098e+03   8.2741014e-04
   1.4262769e+03   8.4630045e-04
   1.4283440e+03   8.6506886e-04
   1.4304110e+03   8.8351604e-04
   1.4324781e+03   9.0144495e-04
   1.4345452e+03   9.1866631e-04
   1.4366123e+03   9.3500335e-04
   1.4386793e+03   9.5029557e-04
   1.4407464e+03   9.6440181e-04
   1.4428135e+03   9.7720222e-04
   1.4448805e+03   9.8859966e-04
   1.4469476e+03   9.9852022e-04
   1.4490147e+03   1.0069132e-03
   1.4510817e+03   1.0137506e-03
   1.4531488e+03   1.0190261e-03
   1.4552159e+03   1.0227538e-03
   1.4572829e+03   1.0249665e-03
   1.4593500e+03   1.0257143e-03
   1.4614171e+03   1.0250621e-03
   1.4634841e+03   1.0230875e-03
   1.4655512e+03   1.0198789e-03
   1.4676183e+03   1.0155328e-03
   1.4696853e+03   1.0101514e-03
   1.4717524e+03   1.0038401e-03
   1.4738195e+03   9.9670549e-04
   1.4758865e+03   9.8885259e-04
   1.4779536e+03   9.8038310e-04
   1.4800207e+03   9.7139345e-04
   1.4820877e+03   9.6197323e-04
   1.4841548e+03   9.5220395e-04
   1.4862219e+03   9.4215809e-04
   1.4882890e+03   9.3189839e-04
