% Copyright (C) 2010 Ulf Lorenz
%
% This file is under public domain. You may modify or incorporate it into other
% works without any restrictions.
%
% shape of the turn-on pulse. Values are taken from figure 1
% of PRL 65:2355, which gives t_0 = 230 fs. Note that this data is the pulse
% shape eq. (7) as a function of t' = t-t_0, so the pulse has to be delayed
% properly in the initialisation file!
-8815.251256 0.401472327
-8731.296482 0.4079876136
-8647.341709 0.4145496023
-8563.386935 0.4211577297
-8479.432161 0.4278113932
-8395.477387 0.4345099501
-8311.522613 0.4412527162
-8227.567839 0.4480389651
-8143.613065 0.454867927
-8059.658291 0.4617387876
-7975.703518 0.4686506869
-7891.748744 0.4756027184
-7807.79397 0.4825939279
-7723.839196 0.4896233125
-7639.884422 0.4966898196
-7555.929648 0.5037923455
-7471.974874 0.5109297351
-7388.020101 0.5181007804
-7304.065327 0.5253042196
-7220.110553 0.5325387362
-7136.155779 0.5398029584
-7052.201005 0.5470954577
-6968.246231 0.5544147483
-6884.291457 0.5617592866
-6800.336683 0.5691274697
-6716.38191 0.5765176356
-6632.427136 0.5839280618
-6548.472362 0.591356965
-6464.517588 0.5988025006
-6380.562814 0.6062627621
-6296.60804 0.6137357807
-6212.653266 0.6212195248
-6128.698492 0.6287119001
-6044.743719 0.6362107489
-5960.788945 0.6437138505
-5876.834171 0.6512189207
-5792.879397 0.6587236121
-5708.924623 0.6662255142
-5624.969849 0.6737221538
-5541.015075 0.6812109951
-5457.060302 0.6886894403
-5373.105528 0.6961548303
-5289.150754 0.703604445
-5205.19598 0.7110355047
-5121.241206 0.7184451705
-5037.286432 0.7258305458
-4953.331658 0.7331886773
-4869.376884 0.7405165561
-4785.422111 0.7478111197
-4701.467337 0.7550692534
-4617.512563 0.7622877918
-4533.557789 0.7694635212
-4449.603015 0.776593181
-4365.648241 0.7836734668
-4281.693467 0.790701032
-4197.738693 0.7976724905
-4113.78392 0.8045844197
-4029.829146 0.8114333629
-3945.874372 0.8182158326
-3861.919598 0.8249283131
-3777.964824 0.8315672646
-3694.01005 0.8381291258
-3610.055276 0.8446103179
-3526.100503 0.8510072483
-3442.145729 0.857316314
-3358.190955 0.8635339063
-3274.236181 0.8696564143
-3190.281407 0.8756802292
-3106.326633 0.8816017489
-3022.371859 0.8874173822
-2938.417085 0.8931235533
-2854.462312 0.8987167066
-2770.507538 0.9041933114
-2686.552764 0.9095498666
-2602.59799 0.9147829054
-2518.643216 0.9198890006
-2434.688442 0.924864769
-2350.733668 0.929706877
-2266.778894 0.934412045
-2182.824121 0.9389770528
-2098.869347 0.9433987444
-2014.914573 0.9476740329
-1930.959799 0.9517999058
-1847.005025 0.9557734293
-1763.050251 0.9595917538
-1679.095477 0.9632521181
-1595.140704 0.9667518543
-1511.18593 0.9700883923
-1427.231156 0.9732592643
-1343.276382 0.9762621093
-1259.321608 0.9790946768
-1175.366834 0.9817548311
-1091.41206 0.9842405552
-1007.457286 0.9865499544
-923.5025126 0.9886812597
-839.5477387 0.9906328312
-755.5929648 0.9924031608
-671.638191 0.9939908754
-587.6834171 0.9953947396
-503.7286432 0.9966136574
-419.7738693 0.9976466747
-335.8190955 0.9984929813
-251.8643216 0.999151912
-167.9095477 0.9996229481
-83.95477387 0.9999057184
0 1
