  2.950   1.050     15187.573  
  3.000   1.050     15187.573  

  0.250   1.100    239006.750  
  0.300   1.100    239006.750  
  0.350   1.100    239006.750  
  0.400   1.100    239006.750  
  0.450   1.100    239006.750  
  0.500   1.100    226793.045  
  0.550   1.100    214579.339  
  0.600   1.100    188044.980  
  0.650   1.100    156550.519  
  0.700   1.100    127206.899  
  0.750   1.100    104754.749  
  0.800   1.100     87328.545  
  0.850   1.100     73655.340  
  0.900   1.100     62835.292  
  0.950   1.100     54166.084  
  1.000   1.100     47033.192  
  1.050   1.100     41085.458  
  1.100   1.100     36103.407  
  1.150   1.100     31889.514  
  1.200   1.100     28312.094  
  1.250   1.100     25283.359  
  1.300   1.100     22737.465  
  1.350   1.100     20564.676  
  1.400   1.100     18743.045  
  1.450   1.100     17206.730  
  1.500   1.100     15933.783  
  1.550   1.100     14880.310  
  1.600   1.100     14002.416  
  1.650   1.100     13300.100  
  1.700   1.100     12729.469  
  1.750   1.100     12246.627  
  1.800   1.100     11873.522  
  1.850   1.100     11588.206  
  1.900   1.100     11368.732  
  1.950   1.100     11171.206  
  2.000   1.100     11039.522  
  2.050   1.100     10984.654  
  2.100   1.100     10929.785  
  2.150   1.100     10523.759  
  2.200   1.100     10117.733  
  2.250   1.100     10106.759  
  2.300   1.100     10095.786  
  2.350   1.100     10095.786  
  2.400   1.100     10095.786  
  2.450   1.100     10095.786  
  2.500   1.100     10095.786  
  2.550   1.100     10095.786  
  2.600   1.100     10095.786  
  2.650   1.100     10095.786  
  2.700   1.100     10095.786  
  2.750   1.100     10095.786  
  2.800   1.100     10095.786  
  2.850   1.100     10095.786  
  2.900   1.100     10095.786  
  2.950   1.100     10095.786  
  3.000   1.100     10095.786  

  0.250   1.150    223500.941  
  0.300   1.150    223500.941  
  0.350   1.150    223500.941  
  0.400   1.150    223500.941  
  0.450   1.150    223500.941  
  0.500   1.150    215281.654  
  0.550   1.150    203067.948  
  0.600   1.150    176917.669  
  0.650   1.150    145960.918  
  0.700   1.150    117286.692  
  0.750   1.150     95558.805  
  0.800   1.150     78878.812  
  0.850   1.150     65929.869  
  0.900   1.150     55768.242  
  0.950   1.150     47669.666  
  1.000   1.150     41074.484  
  1.050   1.150     35631.539  
  1.100   1.150     31088.435  
  1.150   1.150     27280.568  
  1.200   1.150     24054.307  
  1.250   1.150     21343.808  
  1.300   1.150     19061.282  
  1.350   1.150     17129.914  
  1.400   1.150     15516.784  
  1.450   1.150     14167.021  
  1.500   1.150     13058.679  
  1.550   1.150     12136.890  
  1.600   1.150     11379.706  
  1.650   1.150     10776.154  
  1.700   1.150     10304.286  
  1.750   1.150      9909.233  
  1.800   1.150      9601.970  
  1.850   1.150      9382.496  
  1.900   1.150      9217.891  
  1.950   1.150      9075.233  
  2.000   1.150      8998.418  
  2.050   1.150      8943.549  
  2.100   1.150      8943.549  
  2.150   1.150      7901.050  
  2.200   1.150      7495.023  
  2.250   1.150      7484.050  
  2.300   1.150      7505.997  
  2.350   1.150      7505.997  
  2.400   1.150      7527.944  
  2.450   1.150      7527.944  
  2.500   1.150      7527.944  
  2.550   1.150      7527.944  
  2.600   1.150      7527.944  
  2.650   1.150      7527.944  
  2.700   1.150      7527.944  
  2.750   1.150      7527.944  
  2.800   1.150      7527.944  
  2.850   1.150      7527.944  
  2.900   1.150      7527.944  
  2.950   1.150      7527.944  
  3.000   1.150      7527.944  

  0.250   1.200    207995.131  
  0.300   1.200    207995.131  
  0.350   1.200    207995.131  
  0.400   1.200    207995.131  
  0.450   1.200    207995.131  
  0.500   1.200    199775.844  
  0.550   1.200    191556.558  
  0.600   1.200    165790.357  
  0.650   1.200    135371.316  
  0.700   1.200    107366.485  
  0.750   1.200     86362.862  
  0.800   1.200     70429.078  
  0.850   1.200     58204.399  
  0.900   1.200     48701.192  
  0.950   1.200     41173.247  
  1.000   1.200     35115.776  
  1.050   1.200     30177.620  
  1.100   1.200     26073.464  
  1.150   1.200     22671.623  
  1.200   1.200     19796.519  
  1.250   1.200     17404.256  
  1.300   1.200     15385.099  
  1.350   1.200     13695.153  
  1.400   1.200     12290.522  
  1.450   1.200     11127.312  
  1.500   1.200     10183.575  
  1.550   1.200      9393.470  
  1.600   1.200      8756.997  
  1.650   1.200      8252.207  
  1.700   1.200      7879.102  
  1.750   1.200      7571.839  
  1.800   1.200      7330.418  
  1.850   1.200      7176.787  
  1.900   1.200      7067.050  
  1.950   1.200      6979.260  
  2.000   1.200      6957.313  
  2.050   1.200      6957.313  
  2.100   1.200      6957.313  
  2.150   1.200      5914.814  
  2.200   1.200      4872.314  
  2.250   1.200      4894.261  
  2.300   1.200      4916.209  
  2.350   1.200      4938.156  
  2.400   1.200      4960.103  
  2.450   1.200      4960.103  
  2.500   1.200      4960.103  
  2.550   1.200      4960.103  
  2.600   1.200      4960.103  
  2.650   1.200      4960.103  
  2.700   1.200      4960.103  
  2.750   1.200      4960.103  
  2.800   1.200      4960.103  
  2.850   1.200      4960.103  
  2.900   1.200      4960.103  
  2.950   1.200      4960.103  
  3.000   1.200      4960.103  

  0.250   1.250    196692.240  
  0.300   1.250    196692.240  
  0.350   1.250    196692.240  
  0.400   1.250    196692.240  
  0.450   1.250    196692.240  
  0.500   1.250    190404.322  
  0.550   1.250    182185.035  
  0.600   1.250    156791.940  
  0.650   1.250    126877.688  
  0.700   1.250     99432.514  
  0.750   1.250     78988.549  
  0.800   1.250     63625.397  
  0.850   1.250     51949.401  
  0.900   1.250     42983.905  
  0.950   1.250     35971.723  
  1.000   1.250     30408.067  
  1.050   1.250     25919.832  
  1.100   1.250     22221.702  
  1.150   1.250     19181.993  
  1.200   1.250     16636.099  
  1.250   1.250     14529.152  
  1.300   1.250     12762.390  
  1.350   1.250     11291.917  
  1.400   1.250     10073.838  
  1.450   1.250      9086.207  
  1.500   1.250      8274.155  
  1.550   1.250      7615.734  
  1.600   1.250      7099.971  
  1.650   1.250      6693.945  
  1.700   1.250      6397.655  
  1.750   1.250      6167.208  
  1.800   1.250      6002.603  
  1.850   1.250      5903.840  
  1.900   1.250      5837.998  
  1.950   1.250      5816.050  
  2.000   1.250      5837.998  
  2.050   1.250      5903.840  
  2.100   1.250      5903.840  
  2.150   1.250      5464.893  
  2.200   1.250      4422.393  
  2.250   1.250      4554.077  
  2.300   1.250      4576.025  
  2.350   1.250      4597.972  
  2.400   1.250      4685.761  
  2.450   1.250      4685.761  
  2.500   1.250      4685.761  
  2.550   1.250      4685.761  
  2.600   1.250      4685.761  
  2.650   1.250      4685.761  
  2.700   1.250      4685.761  
  2.750   1.250      4685.761  
  2.800   1.250      4685.761  
  2.850   1.250      4685.761  
  2.900   1.250      4685.761  
  2.950   1.250      4685.761  
  3.000   1.250      4685.761  

  0.250   1.300    185389.350  
  0.300   1.300    185389.350  
  0.350   1.300    185389.350  
  0.400   1.300    185389.350  
  0.450   1.300    185389.350  
  0.500   1.300    179101.431  
  0.550   1.300    172813.513  
  0.600   1.300    147793.522  
  0.650   1.300    118384.060  
  0.700   1.300     91498.544  
  0.750   1.300     71614.236  
  0.800   1.300     56821.715  
  0.850   1.300     45694.404  
  0.900   1.300     37266.617  
  0.950   1.300     30770.199  
  1.000   1.300     25700.359  
  1.050   1.300     21662.044  
  1.100   1.300     18369.940  
  1.150   1.300     15692.362  
  1.200   1.300     13475.679  
  1.250   1.300     11654.048  
  1.300   1.300     10139.680  
  1.350   1.300      8888.681  
  1.400   1.300      7857.155  
  1.450   1.300      7045.103  
  1.500   1.300      6364.734  
  1.550   1.300      5837.998  
  1.600   1.300      5442.945  
  1.650   1.300      5135.682  
  1.700   1.300      4916.209  
  1.750   1.300      4762.577  
  1.800   1.300      4674.788  
  1.850   1.300      4630.893  
  1.900   1.300      4608.946  
  1.950   1.300      4652.840  
  2.000   1.300      4718.682  
  2.050   1.300      4784.524  
  2.100   1.300      4850.367  
  2.150   1.300      4411.419  
  2.200   1.300      3972.472  
  2.250   1.300      4104.156  
  2.300   1.300      4235.840  
  2.350   1.300      4323.630  
  2.400   1.300      4411.419  
  2.450   1.300      4411.419  
  2.500   1.300      4411.419  
  2.550   1.300      4411.419  
  2.600   1.300      4411.419  
  2.650   1.300      4411.419  
  2.700   1.300      4411.419  
  2.750   1.300      4411.419  
  2.800   1.300      4411.419  
  2.850   1.300      4411.419  
  2.900   1.300      4411.419  
  2.950   1.300      4411.419  
  3.000   1.300      4411.419  

  0.250   1.350    176610.406  
  0.300   1.350    176610.406  
  0.350   1.350    176610.406  
  0.400   1.350    176610.406  
  0.450   1.350    176610.406  
  0.500   1.350    167952.172  
  0.550   1.350    159293.939  
  0.600   1.350    134844.580  
  0.650   1.350    106203.275  
  0.700   1.350     80195.653  
  0.750   1.350     61167.292  
  0.800   1.350     47230.719  
  0.850   1.350     36959.354  
  0.900   1.350     29343.620  
  0.950   1.350     23637.307  
  1.000   1.350     19313.677  
  1.050   1.350     15977.678  
  1.100   1.350     13343.995  
  1.150   1.350     11258.996  
  1.200   1.350      9547.102  
  1.250   1.350      8164.418  
  1.300   1.350      7045.103  
  1.350   1.350      6167.208  
  1.400   1.350      5442.945  
  1.450   1.350      4872.314  
  1.500   1.350      4455.314  
  1.550   1.350      4126.104  
  1.600   1.350      3906.630  
  1.650   1.350      3752.999  
  1.700   1.350      3665.209  
  1.750   1.350      3621.314  
  1.800   1.350      3643.262  
  1.850   1.350      3687.156  
  1.900   1.350      3752.999  
  1.950   1.350      3862.735  
  2.000   1.350      4016.367  
  2.050   1.350      4126.104  
  2.100   1.350      4235.840  
  2.150   1.350      4224.867  
  2.200   1.350      4213.893  
  2.250   1.350      4378.498  
  2.300   1.350      4543.104  
  2.350   1.350      4707.709  
  2.400   1.350      4872.314  
  2.450   1.350      4872.314  
  2.500   1.350      4872.314  
  2.550   1.350      4872.314  
  2.600   1.350      4872.314  
  2.650   1.350      4872.314  
  2.700   1.350      4872.314  
  2.750   1.350      4872.314  
  2.800   1.350      4872.314  
  2.850   1.350      4872.314  
  2.900   1.350      4872.314  
  2.950   1.350      4872.314  
  3.000   1.350      4872.314  

  0.250   1.400    169214.146  
  0.300   1.400    169214.146  
  0.350   1.400    169214.146  
  0.400   1.400    169214.146  
  0.450   1.400    169214.146  
  0.500   1.400    159941.386  
  0.550   1.400    150668.626  
  0.600   1.400    126614.320  
  0.650   1.400     98499.752  
  0.700   1.400     73084.709  
  0.750   1.400     54626.979  
  0.800   1.400     41239.089  
  0.850   1.400     31538.356  
  0.900   1.400     24493.254  
  0.950   1.400     19357.572  
  1.000   1.400     15582.626  
  1.050   1.400     12751.416  
  1.100   1.400     10578.628  
  1.150   1.400      8910.628  
  1.200   1.400      7571.839  
  1.250   1.400      6540.313  
  1.300   1.400      5706.314  
  1.350   1.400      5069.840  
  1.400   1.400      4565.051  
  1.450   1.400      4213.893  
  1.500   1.400      3950.525  
  1.550   1.400      3774.946  
  1.600   1.400      3665.209  
  1.650   1.400      3621.314  
  1.700   1.400      3643.262  
  1.750   1.400      3687.156  
  1.800   1.400      3752.999  
  1.850   1.400      3862.735  
  1.900   1.400      3994.420  
  1.950   1.400      4148.051  
  2.000   1.400      4345.577  
  2.050   1.400      4477.261  
  2.100   1.400      4608.946  
  2.150   1.400      4663.814  
  2.200   1.400      4718.682  
  2.250   1.400      4883.288  
  2.300   1.400      5047.893  
  2.350   1.400      5190.551  
  2.400   1.400      5333.208  
  2.450   1.400      5333.208  
  2.500   1.400      5333.208  
  2.550   1.400      5333.208  
  2.600   1.400      5333.208  
  2.650   1.400      5333.208  
  2.700   1.400      5333.208  
  2.750   1.400      5333.208  
  2.800   1.400      5333.208  
  2.850   1.400      5333.208  
  2.900   1.400      5333.208  
  2.950   1.400      5333.208  
  3.000   1.400      5333.208  

  0.250   1.450    162981.095  
  0.300   1.450    162981.095  
  0.350   1.450    162981.095  
  0.400   1.450    162981.095  
  0.450   1.450    162981.095  
  0.500   1.450    153763.204  
  0.550   1.450    144545.313  
  0.600   1.450    120754.375  
  0.650   1.450     93034.859  
  0.700   1.450     68036.816  
  0.750   1.450     50018.033  
  0.800   1.450     37047.144  
  0.850   1.450     27785.358  
  0.900   1.450     21157.255  
  0.950   1.450     16460.520  
  1.000   1.450     13080.627  
  1.050   1.450     10666.417  
  1.100   1.450      8866.733  
  1.150   1.450      7527.944  
  1.200   1.450      6518.366  
  1.250   1.450      5750.208  
  1.300   1.450      5157.630  
  1.350   1.450      4740.630  
  1.400   1.450      4411.419  
  1.450   1.450      4213.893  
  1.500   1.450      4082.209  
  1.550   1.450      4038.314  
  1.600   1.450      4038.314  
  1.650   1.450      4082.209  
  1.700   1.450      4148.051  
  1.750   1.450      4257.788  
  1.800   1.450      4389.472  
  1.850   1.450      4543.104  
  1.900   1.450      4696.735  
  1.950   1.450      4872.314  
  2.000   1.450      5113.735  
  2.050   1.450      5245.419  
  2.100   1.450      5377.103  
  2.150   1.450      5453.919  
  2.200   1.450      5530.735  
  2.250   1.450      5684.366  
  2.300   1.450      5837.998  
  2.350   1.450      5980.656  
  2.400   1.450      6123.313  
  2.450   1.450      6123.313  
  2.500   1.450      6123.313  
  2.550   1.450      6123.313  
  2.600   1.450      6123.313  
  2.650   1.450      6123.313  
  2.700   1.450      6123.313  
  2.750   1.450      6123.313  
  2.800   1.450      6123.313  
  2.850   1.450      6123.313  
  2.900   1.450      6123.313  
  2.950   1.450      6123.313  
  3.000   1.450      6123.313  

  0.250   1.500    157779.571  
  0.300   1.500    157779.571  
  0.350   1.500    157779.571  
  0.400   1.500    157779.571  
  0.450   1.500    157779.571  
  0.500   1.500    148583.627  
  0.550   1.500    139387.683  
  0.600   1.500    115860.113  
  0.650   1.500     88469.808  
  0.700   1.500     63822.923  
  0.750   1.500     46155.298  
  0.800   1.500     33557.513  
  0.850   1.500     24646.885  
  0.900   1.500     18391.888  
  0.950   1.500     14068.258  
  1.000   1.500     11083.417  
  1.050   1.500      9020.365  
  1.100   1.500      7593.787  
  1.150   1.500      6584.208  
  1.200   1.500      5859.945  
  1.250   1.500      5333.208  
  1.300   1.500      4982.051  
  1.350   1.500      4740.630  
  1.400   1.500      4586.998  
  1.450   1.500      4543.104  
  1.500   1.500      4543.104  
  1.550   1.500      4586.998  
  1.600   1.500      4674.788  
  1.650   1.500      4806.472  
  1.700   1.500      4960.103  
  1.750   1.500      5113.735  
  1.800   1.500      5289.314  
  1.850   1.500      5464.893  
  1.900   1.500      5662.419  
  1.950   1.500      5859.945  
  2.000   1.500      6101.366  
