% Copyright information lost in history
%
% 2-Pi_g potential of Na2
% Values are given in Angstroem and eV
%
% Thanks to Volker Engel for supplying the data
%
3.24948          3.87197
3.26105          3.86797
3.27263          3.86411
3.28421          3.86036
3.29578          3.85673
3.30736          3.85325
3.31893          3.84988
3.33051          3.84663
3.34208          3.84348
3.35366          3.84048
3.36523          3.83756
3.37681          3.83479
3.38838          3.83212
3.39996          3.82954
3.41154          3.82709
3.42311          3.82472
3.43469          3.82246
3.44627          3.82028
3.45784          3.81822
3.46942          3.81626
3.48099          3.81438
3.49257           3.8126
3.50414          3.81089
3.51572          3.80929
3.52729          3.80777
3.53887          3.80635
3.55044          3.80501
3.56202          3.80376
3.5736           3.8026
3.58517          3.80151
3.59675           3.8005
3.60833          3.79957
3.6199           3.7987
3.63148          3.79791
3.64305           3.7972
3.65463          3.79655
3.6662          3.79597
3.67778          3.79545
3.68935          3.79502
3.70093          3.79465
3.71251          3.79431
3.72408           3.7941
3.73566           3.7939
3.74724           3.7938
3.75881          3.79377
3.77039          3.79377
3.78196          3.79385
3.79354          3.79397
3.80511          3.79415
3.81669           3.7944
3.82826           3.7947
3.83984          3.79502
3.85141          3.79543
3.86299           3.7959
3.87457          3.79638
3.88614           3.7969
3.89772           3.7975
3.9093          3.79816
3.92087          3.79886
3.93245           3.7996
3.94402          3.80036
3.9556          3.80117
3.96717          3.80205
3.97875          3.80297
3.99032          3.80392
4.0019           3.8049
4.01347          3.80597
4.02505          3.80702
4.03663          3.80814
4.0482          3.80932
4.05978          3.81051
4.07136          3.81174
4.08293          3.81299
4.09451          3.81429
4.10608          3.81565
4.11766          3.81702
4.12923          3.81841
4.14081          3.81984
4.15238          3.82132
4.16396          3.82282
4.17554          3.82433
4.18711           3.8259
4.19869          3.82747
4.21026          3.82911
4.22184          3.83073
4.23342          3.83242
4.24499          3.83412
4.25657          3.83585
4.26814           3.8376
4.27972          3.83936
4.29129          3.84119
4.30287          3.84301
4.31444          3.84487
4.32602          3.84674
4.3376          3.84863
4.34917          3.85055
4.36075          3.85248
4.37233          3.85444
4.3839          3.85644
4.39548          3.85845
4.40705          3.86045
4.41863           3.8625
4.4302          3.86457
4.44178          3.86664
4.45335          3.86874
4.46493          3.87086
4.4765            3.873
4.48808          3.87516
4.49966          3.87731
4.51123          3.87949
4.52281           3.8817
4.53439          3.88389
4.54596          3.88612
4.55754          3.88839
4.56911          3.89065
4.58069          3.89291
4.59226          3.89519
4.60384          3.89748
4.61541          3.89979
4.62699          3.90211
4.63857          3.90445
4.65014          3.90679
4.66172          3.90912
4.67329          3.91149
4.68487           3.9139
4.69645          3.91627
4.70802          3.91866
4.7196          3.92108
4.73117          3.92347
4.74275           3.9259
4.75432          3.92834
4.7659          3.93078
4.77747          3.93322
4.78905          3.93567
4.80063          3.93814
4.8122           3.9406
4.82378          3.94308
4.83536          3.94556
4.84693          3.94805
4.85851          3.95053
4.87008          3.95303
4.88166          3.95554
4.89323          3.95804
4.90481          3.96055
4.91638          3.96308
4.92796          3.96558
4.93953          3.96811
4.95111          3.97064
4.96269          3.97318
4.97426          3.97571
4.98584          3.97824
4.99742           3.9808
5.00899          3.98333
5.02057          3.98589
5.03214          3.98842
5.04372          3.99098
5.05529          3.99354
5.06687          3.99607
5.07844          3.99863
5.09002          4.00118
5.10159          4.00375
5.11317           4.0063
5.12475          4.00886
5.13632           4.0114
5.1479          4.01395
5.15948          4.01651
5.17105          4.01908
5.18263          4.02163
5.1942          4.02418
5.20578          4.02671
5.21735          4.02928
5.22893          4.03184
5.2405          4.03436
5.25208          4.03693
5.26366          4.03946
5.27523          4.04202
5.28681          4.04455
5.2984          4.04707
5.30999          4.04964
5.32153          4.05217
5.33312           4.0547
5.34471          4.05721
5.3563          4.05974
5.36783          4.06226
5.37942          4.06477
5.39101          4.06727
5.4026           4.0698
5.41414          4.07231
5.42573          4.07481
5.43727          4.07729
5.44885           4.0798
5.46044          4.08228
5.47203          4.08478
5.48362          4.08725
5.49521          4.08973
5.5067          4.09221
5.51829          4.09467
5.52988          4.09713
5.54146          4.09959
5.55305          4.10203
5.56459          4.10449
5.57618           4.1069
5.58777          4.10936
5.59931          4.11178
5.6109          4.11421
5.62249          4.11663
5.63407          4.11902
5.64561          4.12141
5.6572          4.12384
5.66879          4.12621
5.68038           4.1286
5.69192          4.13097
5.70351          4.13337
5.7151          4.13573
5.72668          4.13808
5.73822          4.14045
5.74981          4.14279
5.7614          4.14512
5.77299          4.14744
5.78453          4.14978
5.79612          4.15209
5.80771          4.15441
5.81929          4.15669
5.83083          4.15901
5.84242          4.16129
5.85401          4.16359
5.8656          4.16584
5.87714           4.1681
5.88873          4.17036
5.90032          4.17261
5.9119          4.17484
5.92344          4.17711
5.93503          4.17931
5.94662          4.18154
5.95821          4.18375
5.96975          4.18595
5.98134          4.18816
5.99293          4.19034
6.00451          4.19251
6.01605           4.1947
6.02764          4.19684
6.03923            4.199
6.05082          4.20114
6.06236          4.20329
6.07395          4.20542
6.08554          4.20754
6.09712          4.20966
6.10866          4.21176
6.12025          4.21385
6.13184          4.21595
6.14343          4.21802
6.15497          4.22009
6.16656          4.22216
6.17815           4.2242
6.18973          4.22624
6.20127          4.22829
6.21286           4.2303
6.22445          4.23231
6.23604          4.23427
6.24758          4.23577
6.25917          4.23722
6.27076          4.23865
6.28234          4.24007
6.29388          4.24148
6.30547          4.24287
6.31706          4.24423
6.32865          4.24556
6.34019           4.2469
6.35178          4.24824
6.36337          4.24952
6.37495          4.25079
6.38649          4.25207
6.39808          4.25332
6.40967          4.25455
6.42126          4.25578
6.4328          4.25697
6.44439          4.25817
6.45598          4.25934
6.46756          4.26048
6.4791          4.26163
6.49069          4.26277
6.50228          4.26389
6.51387            4.265
6.52541           4.2661
6.537          4.26715
6.54859          4.26822
6.56017          4.26927
6.57171          4.27031
6.5833          4.27132
6.59489          4.27232
6.60648          4.27334
6.61802          4.27432
6.62961           4.2753
6.6412          4.27624
6.65278          4.27719
6.66432          4.27815
6.67591          4.27908
6.6875             4.28
6.69904           4.2809
6.71063          4.28179
6.72222          4.28266
6.73381          4.28354
6.74539          4.28441
6.75688          4.28525
6.76847           4.2861
6.78006          4.28694
6.79165          4.28776
6.80324          4.28858
6.81483          4.28936
6.82636          4.29018
6.83795          4.29095
6.84949          4.29173
6.86108           4.2925
6.87267          4.29325
6.88426            4.294
6.89579          4.29475
6.90738          4.29546
6.91897          4.29619
6.93056          4.29691
6.9421          4.29762
6.95369          4.29832
6.96528          4.29901
6.97687          4.29968
6.9884          4.30036
6.99999          4.30101
7.01158          4.30167
7.02317          4.30232
7.03471          4.30297
7.0463          4.30361
7.05789          4.30423
7.06948          4.30486
7.08101          4.30548
7.0926          4.30607
7.10419          4.30668
7.11578          4.30728
7.12732          4.30785
7.13891          4.30844
7.1505          4.30901
7.16209          4.30958
7.17362          4.31013
7.18521           4.3107
7.1968          4.31124
7.20839          4.31179
7.21993          4.31231
7.23152          4.31286
7.24311          4.31338
7.2547          4.31389
7.26623          4.31441
7.27782          4.31493
7.28941          4.31541
7.301          4.31591
7.31254          4.31639
7.32413          4.31689
7.33572          4.31737
7.34731          4.31784
7.35884           4.3183
7.37043          4.31876
7.38202          4.31923
7.39361          4.31969
7.40515          4.32012
7.41674          4.32058
7.42833          4.32102
7.43992          4.32146
7.45145           4.3219
7.46304          4.32231
7.47463          4.32274
7.48622          4.32315
7.49776          4.32356
7.50935          4.32397
7.52094          4.32436
7.53253          4.32475
7.54406          4.32516
7.55565          4.32554
7.56724          4.32593
7.57883           4.3263
7.59037          4.32668
7.60196          4.32707
7.61355          4.32744
7.62514           4.3278
7.63667          4.32816
7.64826          4.32851
7.65985          4.32886
7.67144          4.32921
7.68298          4.32957
7.69457          4.32992
7.70616          4.33025
7.71775          4.33058
7.72928          4.33092
7.74087          4.33126
7.75246          4.33158
7.76405          4.33192
7.77559          4.33221
7.78718          4.33254
7.79877          4.33283
7.81036          4.33316
7.82189          4.33347
7.83348          4.33376
7.84507          4.33406
7.85666          4.33436
7.86815          4.33466
7.87974          4.33493
7.89132          4.33523
7.90291           4.3355
7.9145           4.3358
7.92609          4.33607
7.93768          4.33634
10.5835          4.33634
