% Copyright information lost in history
%
% A 1-Sigma_u surface of Na2
% Values are given in Angstroem and eV
%
% Thanks to Volker Engel for supplying the data
4.60384          1.99154
4.61541          1.99473
4.62699          1.99794
4.63857          2.00116
4.65014           2.0044
4.66172          2.00763
4.67329          2.01088
4.68487          2.01416
4.69645          2.01742
4.70802           2.0207
4.7196            2.024
4.73117           2.0273
4.74275           2.0306
4.75432          2.03392
4.7659          2.03725
4.77747          2.04057
4.78905           2.0439
4.80063          2.04725
4.8122           2.0506
4.82378          2.05396
4.83536          2.05732
4.84693          2.06068
4.85851          2.06405
4.87008          2.06743
4.88166          2.07081
4.89323           2.0742
4.90481          2.07758
4.91638          2.08098
4.92796          2.08438
4.93953          2.08778
4.95111          2.09117
4.96269          2.09458
4.97426          2.09799
4.98584           2.1014
4.99742          2.10481
5.00899          2.10822
5.02057          2.11163
5.03214          2.11506
5.04372          2.11847
5.05529          2.12189
5.06687          2.12531
5.07844          2.12872
5.09002          2.13214
5.10159          2.13555
5.11317          2.13898
5.12475          2.14239
5.13632          2.14581
5.1479          2.14922
5.15948          2.15264
5.17105          2.15605
5.18263          2.15946
5.1942          2.16287
5.20578          2.16627
5.21735          2.16968
5.22893          2.17308
5.2405          2.17649
5.25208          2.17988
5.26366          2.18327
5.27523          2.18667
5.28681          2.19005
5.2984          2.19344
5.30999          2.19681
5.32153          2.20019
5.33312          2.20357
5.34471          2.20693
5.3563           2.2103
5.36783          2.21366
5.37942          2.21701
5.39101          2.22036
5.4026           2.2237
5.41414          2.22705
5.42573          2.23039
5.43727          2.23371
5.44885          2.23703
5.46044          2.24036
5.47203          2.24367
5.48362          2.24698
5.49521          2.25028
5.5067          2.25358
5.51829          2.25686
5.52988          2.26015
5.54146          2.26342
5.55305           2.2667
5.56459          2.26996
5.57618          2.27321
5.58777          2.27645
5.59931           2.2797
5.6109          2.28293
5.62249          2.28616
5.63407          2.28937
5.64561          2.29259
5.6572          2.29579
5.66879          2.29898
5.68038          2.30217
5.69192          2.30536
5.70351          2.30852
5.7151          2.31168
5.72668          2.31484
5.73822          2.31798
5.74981          2.32112
5.7614          2.32426
5.77299          2.32737
5.78453          2.33048
5.79612          2.33358
5.80771          2.33668
5.81929          2.33976
5.83083          2.34283
5.84242          2.34588
5.85401          2.34893
5.8656          2.35196
5.87714          2.35498
5.88873          2.35798
5.90032          2.36098
5.9119          2.36397
5.92344          2.36695
5.93503          2.36991
5.94662          2.37286
5.95821           2.3758
5.96975          2.37873
5.98134          2.38164
5.99293          2.38456
6.00451          2.38745
6.01605          2.39034
6.02764           2.3932
6.03923          2.39606
6.05082          2.39892
6.06236          2.40176
6.07395           2.4046
6.08554          2.40741
6.09712          2.41021
6.10866          2.41302
6.12025          2.41581
6.13184          2.41858
6.14343          2.42135
6.15497           2.4241
6.16656          2.42685
6.17815          2.42958
6.18973          2.43231
6.20127          2.43503
6.21286          2.43774
6.22445          2.44043
6.23604          2.44312
6.24758          2.44579
6.25917          2.44847
6.27076          2.45112
6.28234          2.45376
6.29388           2.4564
6.30547          2.45903
6.31706          2.46166
6.32865          2.46426
6.34019          2.46687
6.35178          2.46946
6.36337          2.47204
6.37495          2.47461
6.38649          2.47717
6.39808          2.47973
6.40967          2.48228
6.42126          2.48481
6.4328          2.48735
6.44439          2.48987
6.45598          2.49238
6.46756          2.49488
6.4791          2.49737
6.49069          2.49986
6.50228          2.50234
6.51387          2.50481
6.52541          2.50727
6.537          2.50972
6.54859          2.51218
6.56017          2.51461
6.57171          2.51704
6.5833          2.51946
6.59489          2.52187
6.60648          2.52428
6.61802          2.52667
6.62961          2.52907
6.6412          2.53145
6.65278          2.53383
6.66432           2.5362
6.67591          2.53855
6.6875          2.54091
6.69904          2.54325
6.71063           2.5456
6.72222          2.54793
6.73381          2.55025
6.74539          2.55256
6.75688          2.55487
6.76847          2.55718
6.78006          2.55948
6.79165          2.56177
6.80324          2.56405
6.81483          2.56633
6.82636           2.5686
6.83795          2.57087
6.84949          2.57311
6.86108          2.57537
6.87267          2.57761
6.88426          2.57986
6.89579          2.58209
6.90738          2.58431
6.91897          2.58653
6.93056          2.58875
6.9421          2.59096
6.95369          2.59315
6.96528          2.59534
6.97687          2.59754
6.9884          2.59972
6.99999           2.6019
7.01158          2.60407
7.02317          2.60624
7.03471          2.60841
7.0463          2.61057
7.05789          2.61272
7.06948          2.61487
7.08101          2.61701
7.0926          2.61915
7.10419          2.62129
7.11578          2.62341
7.12732          2.62553
7.13891          2.62765
7.1505          2.62975
7.16209          2.63186
7.17362          2.63397
7.18521          2.63607
7.1968          2.63816
7.20839          2.64026
7.21993          2.64234
7.23152          2.64442
7.24311          2.64649
7.2547          2.64857
7.26623          2.65064
7.27782          2.65269
7.28941          2.65477
7.301          2.65682
7.31254          2.65887
7.32413          2.66092
7.33572          2.66296
7.34731          2.66501
7.35884          2.66704
7.37043          2.66908
7.38202          2.67111
7.39361          2.67313
7.40515          2.67516
7.41674          2.67718
7.42833          2.67919
7.43992          2.68121
7.45145          2.68322
7.46304          2.68523
7.47463          2.68724
7.48622          2.68924
7.49776          2.69123
7.50935          2.69323
7.52094          2.69523
7.53253          2.69722
7.54406          2.69921
7.55565          2.70119
7.56724          2.70318
7.57883          2.70516
7.59037          2.70714
7.60196          2.70911
7.61355          2.71109
7.62514          2.71306
7.63667          2.71503
7.64826            2.717
7.65985          2.71897
7.67144          2.72093
7.68298          2.72289
7.69457          2.72485
7.70616          2.72681
7.71775          2.72877
7.72928          2.73073
7.74087          2.73269
7.75246          2.73465
7.76405          2.73658
7.77559          2.73854
7.78718           2.7405
7.79877          2.74243
7.81036          2.74439
7.82189          2.74633
7.83348          2.74829
7.84507          2.75022
7.85666          2.75214
7.86815          2.75411
7.87974          2.75604
7.89132          2.75797
7.90291          2.75993
7.9145          2.76186
7.92609           2.7638
7.93768          2.76573
10.5835          2.76573
